Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
152,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.050000,0.217945
153,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
154,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
155,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
156,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
157,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
158,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
159,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
160,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
161,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
162,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
163,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
164,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
165,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
166,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
167,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
168,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
169,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
170,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
171,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
172,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
173,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
174,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
175,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
176,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
177,0.060000,0.237487,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
178,0.060000,0.237487,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
179,0.060000,0.237487,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
180,0.060000,0.237487,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
181,0.060000,0.237487,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
182,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
183,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
184,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
185,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
186,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
187,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
188,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
189,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
190,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
191,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
192,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
193,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
194,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
195,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
196,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
197,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
198,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
