Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
117,53.915000,28.054194,46.765000,32.299687,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,45.455000,28.625128
118,54.495000,27.798561,46.765000,32.299687,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,45.455000,28.625128
119,51.760000,28.435583,46.765000,32.299687,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,45.455000,28.625128
120,52.990000,28.560285,46.945000,32.461700,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,49.725000,29.653151
121,53.315000,28.562314,46.945000,32.461700,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,49.725000,29.653151
122,52.475000,28.597192,46.415000,32.307937,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,49.725000,29.653151
123,52.300000,29.813252,46.455000,32.261556,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,52.030000,28.363341
124,53.015000,29.643292,46.400000,32.327852,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,52.030000,28.363341
125,51.820000,29.833330,46.400000,32.327852,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,52.030000,28.363341
126,51.265000,30.315586,46.400000,32.327852,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,49.690000,27.571070
127,49.825000,30.707888,46.345000,32.259510,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,49.690000,27.571070
128,49.895000,30.322170,46.390000,32.314051,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,49.690000,27.571070
129,50.000000,31.311499,46.690000,32.225361,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,50.110000,28.451149
130,49.705000,31.423844,46.690000,32.225361,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,50.110000,28.451149
131,49.540000,31.513622,46.690000,32.225361,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.110000,28.451149
132,48.120000,31.873431,46.790000,32.319126,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.340000,28.832697
133,47.720000,31.781466,46.435000,32.265396,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.340000,28.832697
134,49.215000,31.703766,46.435000,32.265396,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.340000,28.832697
135,48.155000,31.791838,46.540000,32.278451,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.800000,27.753919
136,48.050000,31.694282,46.540000,32.278451,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.800000,27.753919
137,48.120000,31.430329,46.540000,32.278451,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.800000,27.753919
138,47.375000,31.537983,46.540000,32.278451,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.640000,30.096684
139,47.020000,31.128277,46.540000,32.278451,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.640000,30.096684
140,47.400000,31.223068,46.540000,32.278451,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.640000,30.096684
141,47.535000,31.560082,46.440000,32.276871,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.035000,29.949187
142,47.155000,31.610931,46.440000,32.276871,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.035000,29.949187
143,46.815000,31.324603,46.750000,32.481803,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.035000,29.949187
144,48.495000,31.738147,46.750000,32.481803,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,52.605000,29.819440
145,47.640000,32.028899,46.750000,32.481803,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,52.605000,29.819440
146,47.620000,31.711600,46.750000,32.481803,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,52.605000,29.819440
147,47.785000,31.257140,46.750000,32.481803,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,47.305000,28.945500
148,48.990000,31.022893,46.750000,32.481803,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,47.305000,28.945500
149,48.695000,31.094887,46.530000,32.343610,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,47.305000,28.945500
150,47.265000,31.225066,46.530000,32.343610,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.795000,29.443386
151,46.905000,31.002032,46.420000,32.331619,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.795000,29.443386
152,46.925000,31.395372,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,50.795000,29.443386
153,46.790000,31.761705,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.135000,28.906691
154,46.650000,31.841286,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.135000,28.906691
155,46.220000,31.176780,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,49.135000,28.906691
156,45.530000,31.283208,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,47.610000,30.042269
157,44.710000,30.869498,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,47.610000,30.042269
158,45.075000,31.322027,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,47.610000,30.042269
159,45.165000,31.212302,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.815000,28.983974
160,45.400000,30.924586,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.815000,28.983974
161,45.835000,30.779503,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.815000,28.983974
162,45.420000,31.181783,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.060000,29.245622
163,45.940000,31.117622,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.060000,29.245622
164,45.975000,31.285370,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.060000,29.245622
165,45.075000,31.366055,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,46.120000,28.614255
166,45.350000,31.517257,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,46.120000,28.614255
167,46.010000,31.091959,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,46.120000,28.614255
168,46.115000,31.075260,46.250000,32.459321,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.215000,29.656176
169,45.765000,30.859355,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,100.000000,0.000000,45.215000,29.656176
170,45.760000,30.988585,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,99.555000,6.277498,45.215000,29.656176
171,45.795000,31.202932,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,99.355000,6.869423,44.770000,29.007535
172,45.665000,31.064011,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,99.355000,6.869423,44.770000,29.007535
173,46.425000,30.773436,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,99.355000,6.869423,44.770000,29.007535
174,45.190000,31.091862,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,98.565000,9.729120,45.865000,29.567326
175,45.860000,31.083603,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,98.195000,10.615412,45.865000,29.567326
176,47.055000,31.175342,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,97.975000,11.023809,45.865000,29.567326
177,47.025000,30.910910,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,96.985000,13.222888,44.280000,28.515112
178,46.680000,30.811323,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,96.455000,14.060511,44.280000,28.515112
179,47.120000,30.709862,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,95.685000,15.071688,44.280000,28.515112
180,47.095000,30.602712,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,95.520000,15.183201,47.665000,30.251162
181,47.175000,30.346242,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,95.235000,15.624973,47.665000,30.251162
182,47.055000,30.538696,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,94.860000,16.048377,47.665000,30.251162
183,47.795000,30.532982,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,93.130000,19.121796,47.810000,28.240112
184,47.965000,30.672525,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,92.355000,20.396543,47.810000,28.240112
185,47.790000,30.737370,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,91.275000,22.013391,47.810000,28.240112
186,48.290000,30.638634,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,90.130000,23.134025,44.995000,27.782098
187,48.320000,30.641926,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,89.495000,23.857283,44.995000,27.782098
188,48.835000,30.619239,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,89.185000,24.050380,44.995000,27.782098
189,48.300000,30.738087,46.470000,32.598913,41.165000,31.045254,56.125000,1.763342,88.645000,24.699170,45.180000,29.768399
190,48.065000,30.869577,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,87.460000,26.034946,45.180000,29.768399
191,49.045000,30.608871,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,83.890000,28.595068,45.180000,29.768399
192,49.515000,30.586758,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,82.190000,29.473274,51.105000,28.409927
193,49.840000,30.455449,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,81.340000,30.046038,51.105000,28.409927
194,49.410000,30.708010,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,80.400000,30.665290,51.105000,28.409927
195,49.050000,30.489301,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,78.420000,31.610182,45.175000,28.792262
196,49.155000,30.610962,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,77.070000,32.100079,45.175000,28.792262
197,48.900000,30.654363,46.470000,32.598913,41.165000,31.045254,56.500000,3.500000,76.710000,32.031639,45.175000,28.792262
198,47.995000,30.835936,46.470000,32.598913,41.165000,31.045254,56.375000,3.038811,75.105000,32.727419,46.285000,28.701285
199,47.995000,30.835936,46.470000,32.598913,41.165000,31.045254,56.250000,2.487469,74.915000,32.692626,46.285000,28.701285
200,48.145000,30.762542,46.470000,32.598913,41.165000,31.045254,56.375000,3.038811,73.115000,33.273289,46.285000,28.701285
201,48.105000,30.814347,46.470000,32.598913,41.165000,31.045254,56.375000,3.038811,71.980000,32.991660,46.015000,27.801345
202,48.065000,30.854672,46.470000,32.598913,41.165000,31.045254,56.375000,3.038811,71.590000,32.889845,46.015000,27.801345
203,47.605000,30.764248,46.470000,32.598913,41.165000,31.045254,56.375000,3.038811,69.665000,33.586497,46.015000,27.801345
204,47.855000,31.014416,46.470000,32.598913,41.165000,31.045254,56.375000,3.038811,68.790000,33.562120,46.260000,29.929457
205,49.355000,30.171658,46.470000,32.598913,41.165000,31.045254,56.500000,3.500000,67.130000,34.056322,46.260000,29.929457
206,46.295000,30.585911,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,65.220000,34.387957,46.260000,29.929457
207,48.280000,31.060451,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,63.955000,34.404694,51.145000,29.313205
208,47.275000,30.798691,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,62.810000,34.221980,51.145000,29.313205
209,47.405000,31.117374,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,62.575000,34.052230,51.145000,29.313205
210,47.750000,31.636806,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,61.330000,33.930533,44.975000,28.661374
211,46.330000,30.872336,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,59.915000,33.897755,44.975000,28.661374
212,47.690000,30.958745,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,59.340000,33.684038,44.975000,28.661374
213,47.495000,31.034497,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,58.455000,33.772888,49.610000,28.656900
214,45.870000,30.764315,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,57.825000,33.491109,49.610000,28.656900
215,45.985000,30.771655,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,57.825000,33.491109,49.610000,28.656900
216,46.820000,30.946205,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,56.415000,33.307849,46.500000,29.691413
217,47.680000,30.649104,46.470000,32.598913,41.165000,31.045254,56.625000,3.903124,55.920000,33.213305,46.500000,29.691413
