Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
452,40.147500,28.149414,38.990000,28.176540,97.030000,16.888135,49.785000,24.668275,51.517500,28.317370,95.050000,21.576550
453,40.142500,28.155389,38.780000,27.964023,97.030000,16.888135,49.872500,24.682281,51.517500,28.317370,95.050000,21.576550
454,40.137500,28.160652,38.762500,27.951115,97.030000,16.888135,49.850000,24.581141,51.517500,28.317370,95.050000,21.576550
455,40.142500,28.150239,38.765000,27.979140,97.030000,16.888135,49.692500,24.550747,51.517500,28.317370,95.050000,21.576550
456,40.132500,28.159345,38.895000,28.063481,97.030000,16.888135,49.612500,24.481495,51.517500,28.317370,95.050000,21.576550
457,40.102500,28.179438,38.882500,28.079529,97.030000,16.888135,49.505000,24.404200,51.517500,28.317370,95.545000,20.523108
458,40.082500,28.202384,38.937500,28.083444,97.030000,16.888135,49.237500,24.412852,51.517500,28.317370,95.545000,20.523108
459,40.102500,28.175889,38.945000,28.094563,97.030000,16.888135,49.252500,24.307715,51.517500,28.317370,95.050000,21.576550
460,40.077500,28.208514,38.867500,27.962496,97.030000,16.888135,49.350000,24.282607,51.517500,28.317370,95.050000,21.576550
461,40.057500,28.228672,38.830000,27.947560,97.030000,16.888135,49.355000,24.313658,51.517500,28.317370,95.050000,21.576550
462,40.062500,28.221842,38.930000,28.024054,97.030000,16.888135,49.152500,24.185491,51.517500,28.317370,95.050000,21.576550
463,40.052500,28.232844,38.982500,28.058215,97.030000,16.888135,49.017500,23.976988,51.517500,28.317370,95.050000,21.576550
464,40.062500,28.220424,39.047500,28.098470,97.030000,16.888135,49.105000,23.971264,51.517500,28.317370,95.050000,21.576550
465,40.042500,28.245255,39.050000,28.108317,97.030000,16.888135,49.192500,23.958489,51.517500,28.317370,95.545000,20.523108
466,40.027500,28.261290,39.035000,28.079953,97.030000,16.888135,49.295000,23.970356,51.517500,28.317370,95.545000,20.523108
467,40.032500,28.253587,39.105000,28.158329,97.030000,16.888135,49.307500,24.106621,51.517500,28.317370,95.545000,20.523108
468,40.022500,28.263859,39.132500,28.150865,97.030000,16.888135,49.427500,24.106296,51.517500,28.317370,95.545000,20.523108
469,40.032500,28.251995,39.182500,28.232834,97.030000,16.888135,49.525000,24.112173,51.517500,28.317370,95.545000,20.523108
470,40.067500,28.213236,39.155000,28.203253,97.030000,16.888135,49.635000,24.131085,51.517500,28.317370,95.545000,20.523108
471,40.022500,28.263063,39.200000,28.242654,97.030000,16.888135,49.632500,24.066703,51.517500,28.317370,95.050000,21.576550
472,40.012500,28.274036,39.230000,28.238663,97.030000,16.888135,49.675000,24.137044,51.517500,28.317370,95.050000,21.576550
473,40.022500,28.259879,39.227500,28.245035,97.030000,16.888135,49.675000,24.127616,51.517500,28.317370,95.050000,21.576550
474,40.002500,28.286061,39.267500,28.246941,97.030000,16.888135,49.702500,24.194426,51.517500,28.317370,95.050000,21.576550
475,40.002500,28.281023,39.340000,28.282051,97.030000,16.888135,49.580000,24.156906,51.517500,28.317370,95.050000,21.576550
