Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
148,20.202500,17.606398,17.845000,27.314712,82.180000,38.034558,35.160000,25.714965,100.000000,0.000000,98.020000,13.860000
149,20.177500,17.626677,17.692500,27.086513,82.180000,38.034558,35.115000,25.547980,100.000000,0.000000,98.020000,13.860000
150,20.225000,17.518044,17.385000,26.407987,82.180000,38.034558,35.255000,25.536004,100.000000,0.000000,99.505000,6.982834
151,19.985000,17.566795,17.092500,25.976195,82.180000,38.034558,34.780000,25.307590,100.000000,0.000000,99.505000,6.982834
152,19.920000,17.547823,16.937500,25.689489,82.180000,38.034558,34.917500,25.322805,100.000000,0.000000,99.505000,6.982834
153,19.970000,17.451407,16.782500,25.468980,82.180000,38.034558,34.832500,25.192870,100.000000,0.000000,97.525000,15.456370
154,19.725000,17.359201,16.697500,25.435256,82.180000,38.034558,34.832500,25.249469,100.000000,0.000000,97.525000,15.456370
155,19.665000,17.362179,16.380000,24.957225,82.180000,38.034558,34.737500,25.179254,100.000000,0.000000,97.525000,15.456370
156,19.667500,17.306449,16.442500,25.132408,82.180000,38.034558,34.872500,25.194394,100.000000,0.000000,98.515000,12.033693
157,19.365000,16.995199,15.975000,24.295409,82.180000,38.034558,34.897500,25.225894,100.000000,0.000000,98.515000,12.033693
158,19.395000,17.155144,15.797500,24.069072,82.180000,38.034558,34.920000,25.297947,100.000000,0.000000,98.515000,12.033693
159,19.257500,16.953243,15.650000,23.758998,82.180000,38.034558,34.817500,25.169733,100.000000,0.000000,99.010000,9.850376
160,19.127500,16.676405,15.475000,23.647978,82.180000,38.034558,34.652500,25.007509,100.000000,0.000000,99.010000,9.850376
161,19.022500,16.795483,15.322500,23.313992,82.180000,38.034558,34.572500,24.889476,100.000000,0.000000,99.010000,9.850376
162,18.827500,16.556766,15.262500,23.168780,82.180000,38.034558,34.710000,24.925808,100.000000,0.000000,96.535000,18.194196
163,18.740000,16.565700,15.027500,22.612452,82.180000,38.034558,34.302500,24.719774,100.000000,0.000000,96.535000,18.194196
164,18.850000,16.568570,14.992500,22.664922,82.180000,38.034558,34.325000,24.788543,100.000000,0.000000,96.535000,18.194196
165,18.742500,16.458886,14.857500,22.460431,82.180000,38.034558,34.480000,24.824778,100.000000,0.000000,95.050000,21.576550
166,18.577500,16.202708,14.580000,21.844704,82.180000,38.034558,34.430000,24.980995,100.000000,0.000000,95.050000,21.576550
167,18.502500,16.166439,14.465000,21.631430,82.180000,38.034558,34.077500,24.878761,100.000000,0.000000,95.050000,21.576550
168,18.515000,16.096965,14.400000,21.516331,82.180000,38.034558,34.112500,24.925912,100.000000,0.000000,96.535000,18.194196
169,18.447500,16.221544,14.240000,21.342795,82.180000,38.034558,34.182500,24.963682,100.000000,0.000000,96.535000,18.194196
170,18.117500,15.998123,14.037500,21.050649,82.180000,38.034558,34.152500,25.028594,100.000000,0.000000,96.535000,18.194196
171,18.162500,15.997729,14.257500,21.656926,82.180000,38.034558,34.197500,25.060971,100.000000,0.000000,93.070000,25.259555
172,18.027500,15.946488,14.302500,21.609888,82.180000,38.034558,34.010000,24.891563,100.000000,0.000000,93.070000,25.259555
173,18.197500,15.916414,13.992500,21.115129,82.180000,38.034558,33.945000,24.925328,100.000000,0.000000,93.070000,25.259555
174,18.065000,15.842925,13.960000,21.123882,82.180000,38.034558,33.797500,24.768685,100.000000,0.000000,96.040000,19.399959
175,17.832500,15.644989,13.530000,20.357655,82.180000,38.034558,33.785000,24.573996,100.000000,0.000000,96.040000,19.399959
176,17.762500,15.607765,13.540000,20.435224,82.180000,38.034558,33.812500,24.587875,100.000000,0.000000,96.040000,19.399959
177,17.865000,15.538638,13.460000,20.091998,82.180000,38.034558,33.810000,24.376657,100.000000,0.000000,97.030000,16.888135
178,18.042500,15.820776,13.080000,19.608253,82.180000,38.034558,33.732500,24.230759,100.000000,0.000000,97.030000,16.888135
179,17.877500,15.639014,12.865000,19.183307,82.180000,38.034558,33.752500,24.349743,100.000000,0.000000,97.030000,16.888135
180,17.807500,15.345820,12.845000,19.168163,82.180000,38.034558,33.885000,24.396040,100.000000,0.000000,95.545000,20.523108
181,17.697500,15.233261,12.600000,18.878096,82.180000,38.034558,34.017500,24.431045,100.000000,0.000000,95.545000,20.523108
182,17.692500,15.225446,12.517500,18.708245,82.180000,38.034558,34.157500,24.451972,100.000000,0.000000,95.545000,20.523108
183,17.792500,15.187847,12.260000,18.315564,82.180000,38.034558,34.297500,24.452152,100.000000,0.000000,97.525000,15.456370
184,17.615000,14.988221,12.040000,18.085171,82.180000,38.034558,34.302500,24.429690,100.000000,0.000000,97.525000,15.456370
185,17.485000,14.821261,11.815000,17.489733,82.180000,38.034558,34.447500,24.434678,100.000000,0.000000,97.525000,15.456370
186,17.370000,14.807113,11.757500,17.266440,82.180000,38.034558,34.342500,24.444814,100.000000,0.000000,95.545000,20.523108
187,17.055000,14.435095,11.547500,17.123200,82.180000,38.034558,34.405000,24.529492,100.000000,0.000000,95.545000,20.523108
188,16.680000,14.268237,11.432500,17.124009,82.180000,38.034558,34.545000,24.532335,100.000000,0.000000,95.545000,20.523108
189,16.637500,14.265162,11.515000,17.738018,82.180000,38.034558,34.427500,24.403248,100.000000,0.000000,97.525000,15.456370
190,16.515000,14.148667,11.667500,18.246457,82.180000,38.034558,34.300000,24.246701,100.000000,0.000000,97.525000,15.456370
